image,face_id,box,initial_angle,refined_angle,aligned_path
627718c232c1ab1dcf847fd823051970.jpg,13,"(474, 412, 509, 460)",6.082095464645344,-3.1487579345703125,results/aligned_faces\627718c232c1ab1dcf847fd823051970_face13_aligned.jpg
administration-adults-city-175697-2-1-2.jpg,0,"(520, 105, 595, 202)",11.675795397153568,-5.8563232421875,results/aligned_faces\administration-adults-city-175697-2-1-2_face0_aligned.jpg
administration-adults-city-175697-2-1-2.jpg,1,"(743, 223, 819, 318)",-14.644989078335916,-5.941062927246094,results/aligned_faces\administration-adults-city-175697-2-1-2_face1_aligned.jpg
administration-adults-city-175697-2-1-2.jpg,2,"(219, 187, 288, 277)",9.584270486535988,-5.514198303222656,results/aligned_faces\administration-adults-city-175697-2-1-2_face2_aligned.jpg
fb-6d6fc3e80d01480d9bff4d85d0672eab.jpg,0,"(527, 169, 547, 193)",-6.990190334705499,-4.5797576904296875,results/aligned_faces\fb-6d6fc3e80d01480d9bff4d85d0672eab_face0_aligned.jpg
fb-6d6fc3e80d01480d9bff4d85d0672eab.jpg,1,"(371, 168, 388, 194)",-0.9662530910394922,-6.0213470458984375,results/aligned_faces\fb-6d6fc3e80d01480d9bff4d85d0672eab_face1_aligned.jpg
free-photo-of-woman-lying-face-down-on-bed-2.jpeg,0,"(764, 593, 1476, 1349)",-34.73831564177247,-8.164466857910156,results/aligned_faces\free-photo-of-woman-lying-face-down-on-bed-2_face0_aligned.jpg
group-of-people-throwing-confetti-at-a-baby-shower.jpeg,0,"(566, 157, 601, 205)",19.222397168948092,-3.7266693115234375,results/aligned_faces\group-of-people-throwing-confetti-at-a-baby-shower_face0_aligned.jpg
group-of-people-throwing-confetti-at-a-baby-shower.jpeg,1,"(316, 157, 348, 211)",-11.958142051238147,-4.2939300537109375,results/aligned_faces\group-of-people-throwing-confetti-at-a-baby-shower_face1_aligned.jpg
group-of-people-throwing-confetti-at-a-baby-shower.jpeg,2,"(390, 178, 419, 223)",-8.986897496145595,-4.300148010253906,results/aligned_faces\group-of-people-throwing-confetti-at-a-baby-shower_face2_aligned.jpg
group-of-people-throwing-confetti-at-a-baby-shower.jpeg,3,"(525, 170, 555, 209)",-1.5023934020177419,-6.242424011230469,results/aligned_faces\group-of-people-throwing-confetti-at-a-baby-shower_face3_aligned.jpg
group-of-people-throwing-confetti-at-a-baby-shower.jpeg,4,"(439, 153, 466, 187)",-7.5711956532897675,-6.04034423828125,results/aligned_faces\group-of-people-throwing-confetti-at-a-baby-shower_face4_aligned.jpg
istockphoto-1344872631-612x612.jpg,0,"(455, 74, 510, 150)",6.040279697497392,-6.008049011230469,results/aligned_faces\istockphoto-1344872631-612x612_face0_aligned.jpg
istockphoto-1344872631-612x612.jpg,1,"(184, 115, 239, 190)",-9.427124243685693,-5.267158508300781,results/aligned_faces\istockphoto-1344872631-612x612_face1_aligned.jpg
istockphoto-1344872631-612x612.jpg,2,"(101, 76, 154, 147)",-2.2310729340321953,-6.401092529296875,results/aligned_faces\istockphoto-1344872631-612x612_face2_aligned.jpg
istockphoto-1344872631-612x612.jpg,3,"(353, 100, 404, 170)",2.373661668450767,-5.4449920654296875,results/aligned_faces\istockphoto-1344872631-612x612_face3_aligned.jpg
istockphoto-1344872631-612x612.jpg,4,"(272, 104, 315, 165)",-5.1122510321767844,-6.0635833740234375,results/aligned_faces\istockphoto-1344872631-612x612_face4_aligned.jpg
istockphoto-1344872631-612x612.jpg,5,"(158, 59, 201, 114)",4.764195104497267,-6.985748291015625,results/aligned_faces\istockphoto-1344872631-612x612_face5_aligned.jpg
istockphoto-1344872631-612x612.jpg,6,"(395, 37, 437, 93)",11.329521457833904,-4.4379119873046875,results/aligned_faces\istockphoto-1344872631-612x612_face6_aligned.jpg
istockphoto-1344872631-612x612.jpg,7,"(272, 31, 310, 86)",1.3036758366641341,-5.4326171875,results/aligned_faces\istockphoto-1344872631-612x612_face7_aligned.jpg
istockphoto-1346125184-612x612.jpg,0,"(18, 47, 74, 123)",-1.0933181800649494,-5.7144317626953125,results/aligned_faces\istockphoto-1346125184-612x612_face0_aligned.jpg
istockphoto-1346125184-612x612.jpg,1,"(152, 80, 208, 152)",15.590516291717115,-6.919593811035156,results/aligned_faces\istockphoto-1346125184-612x612_face1_aligned.jpg
istockphoto-1346125184-612x612.jpg,2,"(305, 69, 357, 137)",-0.6344937185364657,-6.43414306640625,results/aligned_faces\istockphoto-1346125184-612x612_face2_aligned.jpg
istockphoto-1346125184-612x612.jpg,3,"(462, 76, 511, 144)",1.0133676855100642,-6.2152862548828125,results/aligned_faces\istockphoto-1346125184-612x612_face3_aligned.jpg
istockphoto-1346125184-612x612.jpg,4,"(539, 63, 589, 128)",-5.154091861884827,-5.853340148925781,results/aligned_faces\istockphoto-1346125184-612x612_face4_aligned.jpg
istockphoto-1346125184-612x612.jpg,5,"(79, 76, 126, 140)",3.1160689832208135,-6.9483795166015625,results/aligned_faces\istockphoto-1346125184-612x612_face5_aligned.jpg
istockphoto-1346125184-612x612.jpg,6,"(224, 95, 265, 148)",10.51499786827327,-6.999061584472656,results/aligned_faces\istockphoto-1346125184-612x612_face6_aligned.jpg
istockphoto-1346125184-612x612.jpg,7,"(400, 88, 439, 143)",10.911968803595503,-7.0569000244140625,results/aligned_faces\istockphoto-1346125184-612x612_face7_aligned.jpg
istockphoto-1368965646-612x612-rot.jpg,0,"(452, 239, 523, 338)",-2.6056006440516253,-7.0413970947265625,results/aligned_faces\istockphoto-1368965646-612x612-rot_face0_aligned.jpg
istockphoto-1368965646-612x612-rot.jpg,1,"(234, 210, 303, 307)",-2.3619777567777103,-5.217498779296875,results/aligned_faces\istockphoto-1368965646-612x612-rot_face1_aligned.jpg
istockphoto-1368965646-612x612-rot.jpg,2,"(359, 264, 428, 354)",-14.246873162083206,-5.98199462890625,results/aligned_faces\istockphoto-1368965646-612x612-rot_face2_aligned.jpg
istockphoto-1368965646-612x612-rot.jpg,3,"(118, 181, 183, 268)",31.160025698229724,-7.232795715332031,results/aligned_faces\istockphoto-1368965646-612x612-rot_face3_aligned.jpg
istockphoto-1368965646-612x612-rot.jpg,4,"(421, 63, 483, 148)",1.0008118868186926,-4.5772857666015625,results/aligned_faces\istockphoto-1368965646-612x612-rot_face4_aligned.jpg
istockphoto-1368965646-612x612-rot.jpg,5,"(326, 126, 385, 214)",6.347750686102163,-7.3437042236328125,results/aligned_faces\istockphoto-1368965646-612x612-rot_face5_aligned.jpg
istockphoto-1368965646-612x612-rot.jpg,6,"(161, 239, 223, 315)",32.02916573663053,-4.79815673828125,results/aligned_faces\istockphoto-1368965646-612x612-rot_face6_aligned.jpg
istockphoto-1368965646-612x612-rot.jpg,7,"(256, 125, 319, 200)",25.783191328734635,-6.91558837890625,results/aligned_faces\istockphoto-1368965646-612x612-rot_face7_aligned.jpg
istockphoto-1368965646-612x612-rot.jpg,8,"(200, 61, 259, 135)",13.886572364531656,-5.148124694824219,results/aligned_faces\istockphoto-1368965646-612x612-rot_face8_aligned.jpg
istockphoto-1368965646-612x612-rot.jpg,9,"(336, 31, 391, 106)",35.36725385513818,-3.4866256713867188,results/aligned_faces\istockphoto-1368965646-612x612-rot_face9_aligned.jpg
istockphoto-1368965646-612x612.jpg,0,"(452, 239, 523, 338)",-2.6056006440516253,-7.0413970947265625,results/aligned_faces\istockphoto-1368965646-612x612_face0_aligned.jpg
istockphoto-1368965646-612x612.jpg,1,"(234, 210, 303, 307)",-2.3619777567777103,-5.217498779296875,results/aligned_faces\istockphoto-1368965646-612x612_face1_aligned.jpg
istockphoto-1368965646-612x612.jpg,2,"(359, 264, 428, 354)",-14.246873162083206,-5.98199462890625,results/aligned_faces\istockphoto-1368965646-612x612_face2_aligned.jpg
istockphoto-1368965646-612x612.jpg,3,"(118, 181, 183, 268)",31.160025698229724,-7.232795715332031,results/aligned_faces\istockphoto-1368965646-612x612_face3_aligned.jpg
istockphoto-1368965646-612x612.jpg,4,"(421, 63, 483, 148)",1.0008118868186926,-4.5772857666015625,results/aligned_faces\istockphoto-1368965646-612x612_face4_aligned.jpg
istockphoto-1368965646-612x612.jpg,5,"(326, 126, 385, 214)",6.347750686102163,-7.3437042236328125,results/aligned_faces\istockphoto-1368965646-612x612_face5_aligned.jpg
istockphoto-1368965646-612x612.jpg,6,"(161, 239, 223, 315)",32.02916573663053,-4.79815673828125,results/aligned_faces\istockphoto-1368965646-612x612_face6_aligned.jpg
istockphoto-1368965646-612x612.jpg,7,"(256, 125, 319, 200)",25.783191328734635,-6.91558837890625,results/aligned_faces\istockphoto-1368965646-612x612_face7_aligned.jpg
istockphoto-1368965646-612x612.jpg,8,"(200, 61, 259, 135)",13.886572364531656,-5.148124694824219,results/aligned_faces\istockphoto-1368965646-612x612_face8_aligned.jpg
istockphoto-1368965646-612x612.jpg,9,"(336, 31, 391, 106)",35.36725385513818,-3.4866256713867188,results/aligned_faces\istockphoto-1368965646-612x612_face9_aligned.jpg
istockphoto-1494097957-612x612-rot.jpg,0,"(238, 91, 318, 204)",18.02430064581634,-6.574981689453125,results/aligned_faces\istockphoto-1494097957-612x612-rot_face0_aligned.jpg
istockphoto-1494097957-612x612.jpg,0,"(238, 91, 318, 204)",18.02430064581634,-6.574981689453125,results/aligned_faces\istockphoto-1494097957-612x612_face0_aligned.jpg
istock_000020692156large_wide-56e63576304b2282f1e0bb9e178ae9343e13c944.jpg,0,"(1180, 568, 1301, 705)",-16.110569896730173,-7.1850738525390625,results/aligned_faces\istock_000020692156large_wide-56e63576304b2282f1e0bb9e178ae9343e13c944_face0_aligned.jpg
istock_000020692156large_wide-56e63576304b2282f1e0bb9e178ae9343e13c944.jpg,1,"(647, 480, 760, 627)",-5.915508758198546,-6.81109619140625,results/aligned_faces\istock_000020692156large_wide-56e63576304b2282f1e0bb9e178ae9343e13c944_face1_aligned.jpg
istock_000020692156large_wide-56e63576304b2282f1e0bb9e178ae9343e13c944.jpg,2,"(102, 523, 211, 652)",-9.225849882752826,-5.0724639892578125,results/aligned_faces\istock_000020692156large_wide-56e63576304b2282f1e0bb9e178ae9343e13c944_face2_aligned.jpg
istock_000020692156large_wide-56e63576304b2282f1e0bb9e178ae9343e13c944.jpg,3,"(494, 558, 599, 689)",4.696916736518853,-6.3738861083984375,results/aligned_faces\istock_000020692156large_wide-56e63576304b2282f1e0bb9e178ae9343e13c944_face3_aligned.jpg
istock_000020692156large_wide-56e63576304b2282f1e0bb9e178ae9343e13c944.jpg,4,"(264, 420, 357, 548)",-1.9360835808796115,-6.045806884765625,results/aligned_faces\istock_000020692156large_wide-56e63576304b2282f1e0bb9e178ae9343e13c944_face4_aligned.jpg
istock_000020692156large_wide-56e63576304b2282f1e0bb9e178ae9343e13c944.jpg,5,"(811, 557, 910, 676)",0.7695687233802856,-6.2949676513671875,results/aligned_faces\istock_000020692156large_wide-56e63576304b2282f1e0bb9e178ae9343e13c944_face5_aligned.jpg
istock_000020692156large_wide-56e63576304b2282f1e0bb9e178ae9343e13c944.jpg,6,"(946, 598, 1044, 709)",-6.181758061135518,-6.499717712402344,results/aligned_faces\istock_000020692156large_wide-56e63576304b2282f1e0bb9e178ae9343e13c944_face6_aligned.jpg
istock_000020692156large_wide-56e63576304b2282f1e0bb9e178ae9343e13c944.jpg,7,"(344, 570, 424, 664)",1.6205621377130528,-5.604316711425781,results/aligned_faces\istock_000020692156large_wide-56e63576304b2282f1e0bb9e178ae9343e13c944_face7_aligned.jpg
LE-SSERAFIM-workout-zz-240229-6368b1.jpg,0,"(611, 150, 672, 227)",-13.139505109422004,-6.4214324951171875,results/aligned_faces\LE-SSERAFIM-workout-zz-240229-6368b1_face0_aligned.jpg
LE-SSERAFIM-workout-zz-240229-6368b1.jpg,1,"(873, 201, 932, 280)",7.274275039978395,-5.799903869628906,results/aligned_faces\LE-SSERAFIM-workout-zz-240229-6368b1_face1_aligned.jpg
LE-SSERAFIM-workout-zz-240229-6368b1.jpg,2,"(1094, 172, 1152, 251)",-7.6997094248777325,-6.253593444824219,results/aligned_faces\LE-SSERAFIM-workout-zz-240229-6368b1_face2_aligned.jpg
LE-SSERAFIM-workout-zz-240229-6368b1.jpg,3,"(149, 169, 205, 240)",26.09180548037998,-3.3051910400390625,results/aligned_faces\LE-SSERAFIM-workout-zz-240229-6368b1_face3_aligned.jpg
LE-SSERAFIM-workout-zz-240229-6368b1.jpg,4,"(403, 183, 458, 252)",-5.729501487061178,-6.4806365966796875,results/aligned_faces\LE-SSERAFIM-workout-zz-240229-6368b1_face4_aligned.jpg
mom-dad-posing-at-baby-shower.jpg,0,"(824, 172, 889, 260)",-3.3651931975901697,-6.0292205810546875,results/aligned_faces\mom-dad-posing-at-baby-shower_face0_aligned.jpg
overjoyed-young-diverse-dancers-team-600nw-2095291132.jpg,0,"(135, 95, 160, 125)",25.927577238653264,-6.094108581542969,results/aligned_faces\overjoyed-young-diverse-dancers-team-600nw-2095291132_face0_aligned.jpg
premium_photo-1683707120318-8fad3fca1f13-rot.jpeg,0,"(2371, 237, 2701, 668)",-34.32235232810483,-5.985618591308594,results/aligned_faces\premium_photo-1683707120318-8fad3fca1f13-rot_face0_aligned.jpg
premium_photo-1683707120318-8fad3fca1f13-rot.jpeg,1,"(315, 389, 592, 772)",18.014827643330147,-6.4988861083984375,results/aligned_faces\premium_photo-1683707120318-8fad3fca1f13-rot_face1_aligned.jpg
premium_photo-1683707120318-8fad3fca1f13-rot.jpeg,2,"(1259, 346, 1528, 690)",6.1568742154455425,-3.6554718017578125,results/aligned_faces\premium_photo-1683707120318-8fad3fca1f13-rot_face2_aligned.jpg
premium_photo-1683707120318-8fad3fca1f13-rot.jpeg,3,"(1946, 398, 2226, 723)",-29.058173134107218,-6.7959747314453125,results/aligned_faces\premium_photo-1683707120318-8fad3fca1f13-rot_face3_aligned.jpg
premium_photo-1683707120318-8fad3fca1f13.jpeg,0,"(2371, 237, 2701, 668)",-34.32235232810483,-5.985618591308594,results/aligned_faces\premium_photo-1683707120318-8fad3fca1f13_face0_aligned.jpg
premium_photo-1683707120318-8fad3fca1f13.jpeg,1,"(315, 389, 592, 772)",18.014827643330147,-6.4988861083984375,results/aligned_faces\premium_photo-1683707120318-8fad3fca1f13_face1_aligned.jpg
premium_photo-1683707120318-8fad3fca1f13.jpeg,2,"(1259, 346, 1528, 690)",6.1568742154455425,-3.6554718017578125,results/aligned_faces\premium_photo-1683707120318-8fad3fca1f13_face2_aligned.jpg
premium_photo-1683707120318-8fad3fca1f13.jpeg,3,"(1946, 398, 2226, 723)",-29.058173134107218,-6.7959747314453125,results/aligned_faces\premium_photo-1683707120318-8fad3fca1f13_face3_aligned.jpg
shutterstock_762391612-41aca833e9184016833a754be5e7d5c3.jpg,0,"(415, 293, 489, 405)",14.07224055899147,-7.019691467285156,results/aligned_faces\shutterstock_762391612-41aca833e9184016833a754be5e7d5c3_face0_aligned.jpg
shutterstock_762391612-41aca833e9184016833a754be5e7d5c3.jpg,1,"(565, 328, 627, 422)",-9.650021021321775,-6.0160064697265625,results/aligned_faces\shutterstock_762391612-41aca833e9184016833a754be5e7d5c3_face1_aligned.jpg
shutterstock_762391612-41aca833e9184016833a754be5e7d5c3.jpg,2,"(1105, 320, 1166, 399)",3.288275798335481,-4.443634033203125,results/aligned_faces\shutterstock_762391612-41aca833e9184016833a754be5e7d5c3_face2_aligned.jpg
shutterstock_762391612-41aca833e9184016833a754be5e7d5c3.jpg,3,"(833, 295, 890, 374)",9.773572123876955,-4.175300598144531,results/aligned_faces\shutterstock_762391612-41aca833e9184016833a754be5e7d5c3_face3_aligned.jpg
wedding-in-france-54-2.jpg,0,"(510, 652, 600, 760)",-22.796052643692995,-5.69000244140625,results/aligned_faces\wedding-in-france-54-2_face0_aligned.jpg
wedding-in-france-54-2.jpg,1,"(1699, 666, 1778, 775)",-3.830939726818444,-6.282691955566406,results/aligned_faces\wedding-in-france-54-2_face1_aligned.jpg
wedding-in-france-54-2.jpg,2,"(802, 675, 879, 776)",10.97544933123627,-6.7231903076171875,results/aligned_faces\wedding-in-france-54-2_face2_aligned.jpg
wedding-in-france-54-2.jpg,3,"(656, 596, 729, 697)",6.5826884356492394,-7.3180084228515625,results/aligned_faces\wedding-in-france-54-2_face3_aligned.jpg
wedding-in-france-54-2.jpg,4,"(989, 705, 1064, 802)",-2.280456611936784,-7.737846374511719,results/aligned_faces\wedding-in-france-54-2_face4_aligned.jpg
wedding-in-france-54-2.jpg,5,"(1805, 534, 1879, 631)",-0.12510021631243626,-6.71173095703125,results/aligned_faces\wedding-in-france-54-2_face5_aligned.jpg
wedding-in-france-54-2.jpg,6,"(2046, 583, 2119, 679)",-2.1440011061315905,-6.776435852050781,results/aligned_faces\wedding-in-france-54-2_face6_aligned.jpg
wedding-in-france-54-2.jpg,7,"(1106, 582, 1180, 678)",0.585140353069446,-6.3619384765625,results/aligned_faces\wedding-in-france-54-2_face7_aligned.jpg
wedding-in-france-54-2.jpg,8,"(1222, 688, 1293, 785)",-0.5464646272258207,-6.742828369140625,results/aligned_faces\wedding-in-france-54-2_face8_aligned.jpg
wedding-in-france-54-2.jpg,9,"(1316, 550, 1387, 646)",-4.8402666069309355,-5.468574523925781,results/aligned_faces\wedding-in-france-54-2_face9_aligned.jpg
wedding-in-france-54-2.jpg,10,"(1446, 707, 1516, 804)",-6.295195183741005,-6.796333312988281,results/aligned_faces\wedding-in-france-54-2_face10_aligned.jpg
wedding-in-france-54-2.jpg,11,"(1896, 697, 1964, 795)",11.331544061701015,-7.347686767578125,results/aligned_faces\wedding-in-france-54-2_face11_aligned.jpg
wedding-in-france-54-2.jpg,12,"(1566, 584, 1637, 676)",5.260579330625858,-6.2579345703125,results/aligned_faces\wedding-in-france-54-2_face12_aligned.jpg
wedding-in-france-54-2.jpg,13,"(882, 569, 949, 662)",-0.011668106362656158,-6.090003967285156,results/aligned_faces\wedding-in-france-54-2_face13_aligned.jpg
wedding-in-france-54-2.jpg,14,"(897, 921, 955, 1017)",23.913413404008985,-7.282279968261719,results/aligned_faces\wedding-in-france-54-2_face14_aligned.jpg
